Sample_id,Sample_label
1,3
2,3
3,1
4,1
5,1
6,8
7,9
8,1
9,1
10,2
11,1
12,10
13,1
14,8
15,1
16,8
17,3
18,1
19,3
20,2
21,2
22,7
23,1
24,2
25,1
26,4
27,3
28,8
29,1
30,1
31,4
32,1
33,1
34,5
35,4
36,6
37,1
38,1
39,1
40,2
41,1
42,2
43,3
44,8
45,1
46,2
47,2
48,1
49,4
50,4
51,2
52,3
53,6
54,1
55,3
56,3
57,9
58,1
59,3
60,1
61,1
62,1
63,4
64,1
65,6
66,2
67,1
68,2
69,2
70,1
71,1
72,5
73,8
74,5
75,1
76,2
77,1
78,3
79,9
80,10
81,3
82,1
83,1
84,2
85,3
86,1
87,4
88,3
89,4
90,1
91,6
92,3
93,1
94,1
95,1
96,1
97,6
98,4
99,2
100,5
101,1
102,4
103,5
104,1
105,2
106,1
107,1
108,1
109,2
110,8
111,3
112,2
113,1
114,1
115,1
116,4
117,1
118,1
119,1
120,3
121,1
122,1
123,2
124,1
125,3
126,9
127,1
128,1
129,2
130,2
131,5
132,1
133,1
134,5
135,1
136,4
137,6
138,3
139,3
140,1
141,1
142,1
143,5
144,1
145,7
146,1
147,1
148,1
149,5
150,2
151,2
152,1
153,2
154,4
155,6
156,1
157,8
158,8
159,1
160,4
161,1
162,4
163,8
164,2
165,4
166,4
167,8
168,1
169,6
170,4
171,2
172,1
173,8
174,1
175,1
176,2
177,2
178,1
179,8
180,1
181,1
182,1
183,2
184,6
185,2
186,1
187,3
188,8
189,4
190,4
191,2
192,2
193,1
194,3
195,1
196,3
197,2
198,1
199,2
200,1
201,2
202,4
203,4
204,1
205,3
206,1
207,6
208,2
209,5
210,3
211,1
212,4
213,4
214,1
215,1
216,4
217,1
218,2
219,3
220,2
221,5
222,1
223,1
224,1
225,4
226,2
227,1
228,2
229,3
230,1
231,3
232,4
233,4
234,1
235,6
236,1
237,3
238,5
239,1
240,1
241,8
242,1
243,1
244,1
245,3
246,2
247,3
248,2
249,2
250,2
251,1
252,4
253,1
254,3
255,1
256,2
257,1
258,4
259,1
260,2
261,6
262,2
263,1
264,5
265,4
266,4
267,1
268,8
269,1
270,8
271,1
272,2
273,6
274,6
275,8
276,2
277,1
278,1
279,4
280,1
281,4
282,1
283,1
284,6
285,1
286,2
287,5
288,1
289,4
290,1
291,1
292,1
293,3
294,1
295,6
296,6
297,1
298,1
299,1
300,1
301,1
302,1
303,8
304,1
305,3
306,1
307,1
308,1
309,5
310,1
311,1
312,3
313,2
314,3
315,6
316,3
317,2
318,1
319,2
320,1
321,1
322,2
323,1
324,1
325,1
326,8
327,6
328,1
329,1
330,1
331,1
332,3
333,8
334,1
335,1
336,1
337,1
338,8
339,3
340,4
341,1
342,4
343,1
344,2
345,1
346,2
347,3
348,3
349,5
350,1
351,1
352,3
353,6
354,6
355,1
356,1
357,8
358,3
359,5
360,1
361,1
362,1
363,1
364,3
365,2
366,3
367,1
368,2
369,2
370,6
371,8
372,2
373,1
374,1
375,1
376,4
377,2
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,3
387,3
388,1
389,1
390,2
391,5
392,1
393,6
394,1
395,4
396,7
397,1
398,9
399,8
400,1
401,2
402,1
403,4
404,2
405,2
406,2
407,2
408,1
409,1
410,1
411,1
412,5
413,8
414,1
415,2
416,1
417,9
418,1
419,4
420,3
421,1
422,2
423,1
424,4
425,1
426,4
427,2
428,6
429,3
430,3
431,1
432,1
433,1
434,4
435,1
436,1
437,3
438,2
439,5
440,8
441,2
442,5
443,1
444,1
445,3
446,3
447,1
448,9
449,2
450,1
451,1
452,2
453,1
454,1
455,2
456,3
457,3
458,1
459,5
460,1
461,1
462,1
463,2
464,1
465,1
466,1
467,3
468,3
469,2
470,8
471,8
472,1
473,2
474,1
475,2
476,8
477,3
478,8
479,4
480,6
481,3
482,8
483,4
484,3
485,1
486,3
487,1
488,1
489,7
490,2
491,2
492,4
493,1
494,3
495,2
496,2
497,3
498,4
499,1
500,1
501,4
502,1
503,1
504,1
505,6
506,1
507,1
508,8
509,2
510,1
511,4
512,6
513,1
514,2
515,3
516,5
517,2
518,8
519,1
520,1
521,3
522,1
523,1
524,1
525,1
526,1
527,5
528,9
529,1
530,3
531,2
532,1
533,2
534,1
535,1
536,1
537,2
538,1
539,3
540,4
541,9
542,3
543,4
544,4
545,3
546,2
547,2
548,1
549,5
550,5
551,1
552,4
553,8
554,1
555,1
556,2
557,1
558,7
559,4
560,4
561,1
562,4
563,2
564,3
565,1
566,1
567,8
568,8
569,2
570,4
571,8
572,1
573,1
574,1
575,4
576,3
577,2
578,1
579,4
580,2
581,3
582,4
583,1
584,5
585,2
586,6
587,1
588,1
589,5
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,9
598,1
599,4
600,1
601,8
602,3
603,3
604,1
605,2
606,1
607,1
608,1
609,2
610,1
611,8
612,1
613,3
614,3
615,1
616,3
617,5
618,1
619,2
620,1
621,1
622,1
623,1
624,1
625,2
626,5
627,5
628,1
629,3
630,4
631,4
632,1
633,2
634,2
635,1
636,4
637,3
638,1
639,1
640,6
641,2
642,4
643,8
644,8
645,1
646,1
647,2
648,4
649,4
650,1
651,3
652,1
653,6
654,3
655,2
656,8
657,4
658,9
659,1
660,4
661,3
662,1
663,4
664,2
665,4
666,6
667,5
668,1
669,3
670,8
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,2
685,4
686,6
687,5
688,4
689,2
690,1
691,1
692,4
693,1
694,1
695,4
696,1
697,1
698,6
699,4
700,3
701,2
702,2
703,1
704,4
705,1
706,2
707,1
708,6
709,2
710,1
711,1
712,2
713,1
714,1
715,4
716,5
717,1
718,9
719,1
720,1
721,6
722,2
723,8
724,2
725,3
726,1
727,3
728,1
729,1
730,1
731,1
732,1
733,6
734,4
735,8
736,1
737,3
738,2
739,6
740,1
741,1
742,2
743,3
744,1
745,4
746,3
747,6
748,1
749,5
750,1
751,1
752,3
753,2
754,8
755,6
756,6
757,1
758,1
759,8
760,1
761,2
762,1
763,1
764,6
765,1
766,3
767,1
768,4
769,8
770,1
771,1
772,1
773,2
774,1
775,5
776,4
777,1
778,1
779,1
780,5
781,1
782,1
783,1
784,3
785,2
786,1
787,2
788,3
789,1
790,1
791,1
792,1
793,8
794,3
795,2
796,1
797,3
798,1
799,1
800,3
801,8
802,1
803,6
804,1
805,1
806,2
807,1
808,1
809,1
810,2
811,8
812,8
813,2
814,1
815,2
816,1
817,6
818,1
819,6
820,2
821,2
822,1
823,2
824,1
825,3
826,6
827,1
828,1
829,1
830,2
831,8
832,9
833,8
834,1
835,1
836,1
837,1
838,2
839,3
840,1
841,2
842,2
843,1
844,2
845,3
846,4
847,1
848,6
849,8
850,3
851,2
852,1
853,2
854,4
855,1
856,6
857,1
858,2
859,3
860,6
861,1
862,9
863,2
864,1
865,2
866,3
867,1
868,2
869,8
870,2
871,1
872,1
873,1
874,1
875,6
876,7
877,4
878,5
879,1
880,1
881,2
882,4
883,2
884,2
885,8
886,2
887,4
888,1
889,4
890,1
891,2
892,4
893,1
894,1
895,1
896,1
897,1
898,4
899,2
900,6
901,1
902,2
903,2
904,8
905,1
906,2
907,1
908,8
909,1
910,4
911,1
912,9
913,1
914,1
915,1
916,5
917,1
918,4
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,3
927,1
928,6
929,3
930,1
931,2
932,1
933,2
934,2
935,4
936,1
937,1
938,1
939,4
940,3
941,5
942,1
943,4
944,3
945,2
946,1
947,1
948,4
949,2
950,2
951,2
952,1
953,1
954,2
955,1
956,6
957,1
958,3
959,1
960,3
961,2
962,2
963,3
964,1
965,6
966,1
967,6
968,6
969,5
970,2
971,2
972,1
973,1
974,3
975,3
976,3
977,2
978,2
979,2
980,2
981,2
982,1
983,1
984,4
985,8
986,1
987,4
988,8
989,2
990,3
991,2
992,1
993,2
994,1
995,2
996,6
997,8
998,5
999,3
1000,1
1001,1
1002,1
1003,5
1004,3
1005,2
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,4
1013,2
1014,1
1015,6
1016,1
1017,1
1018,1
1019,1
1020,3
1021,1
1022,3
1023,1
1024,5
1025,8
1026,3
1027,1
1028,1
1029,1
1030,1
1031,3
1032,2
1033,1
1034,3
1035,3
1036,4
1037,3
1038,2
1039,1
1040,6
1041,4
1042,2
1043,2
1044,4
1045,5
1046,1
1047,1
1048,3
1049,6
1050,1
1051,1
1052,1
1053,1
1054,3
1055,3
1056,3
1057,5
1058,2
1059,4
1060,1
1061,5
1062,2
1063,1
1064,2
1065,2
1066,1
1067,6
1068,3
1069,1
1070,3
1071,6
1072,6
1073,5
1074,1
1075,4
1076,5
1077,4
1078,8
1079,5
1080,4
1081,1
1082,2
1083,1
1084,2
1085,1
1086,1
1087,1
1088,4
1089,5
1090,3
1091,1
1092,6
1093,1
1094,6
1095,4
1096,1
1097,2
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,2
1106,4
1107,4
1108,1
1109,2
1110,1
1111,5
1112,1
1113,3
1114,5
1115,1
1116,6
1117,3
1118,9
1119,1
1120,4
1121,2
1122,1
1123,2
1124,4
1125,4
1126,1
1127,1
1128,2
1129,5
1130,1
1131,4
1132,3
1133,4
1134,1
1135,1
1136,1
1137,6
1138,5
1139,3
1140,1
1141,1
1142,4
1143,1
1144,2
1145,1
1146,2
1147,1
1148,2
1149,2
1150,1
1151,2
1152,1
1153,1
1154,2
1155,2
1156,1
1157,6
1158,1
1159,1
1160,1
1161,2
1162,3
1163,1
1164,3
1165,4
1166,2
1167,6
1168,6
1169,6
1170,2
1171,1
1172,2
1173,6
1174,5
1175,2
1176,4
1177,5
1178,2
1179,1
1180,2
1181,1
1182,2
1183,1
1184,4
1185,5
1186,2
1187,3
1188,8
1189,8
1190,1
1191,1
1192,3
1193,1
1194,5
1195,1
1196,1
1197,3
1198,1
1199,3
1200,2
1201,2
1202,1
1203,3
1204,5
1205,2
1206,9
1207,6
1208,2
1209,2
1210,8
1211,3
1212,2
1213,1
1214,1
1215,1
1216,6
1217,6
1218,6
1219,3
1220,1
1221,1
1222,2
1223,3
1224,8
1225,6
1226,1
1227,2
1228,1
1229,1
1230,6
1231,3
1232,3
1233,2
1234,2
1235,6
1236,1
1237,8
1238,6
1239,2
1240,1
1241,2
1242,1
1243,3
1244,4
1245,1
1246,4
1247,1
1248,2
1249,4
1250,2
1251,1
1252,1
1253,2
1254,1
1255,2
1256,1
1257,3
1258,1
1259,2
1260,5
1261,1
1262,8
1263,1
1264,1
1265,1
1266,2
1267,1
1268,8
1269,4
1270,1
1271,5
1272,2
1273,1
1274,2
1275,6
1276,6
1277,2
1278,1
1279,6
1280,1
1281,8
1282,3
1283,2
1284,6
1285,6
1286,1
1287,1
1288,1
1289,6
1290,5
1291,1
1292,1
1293,2
1294,4
1295,1
1296,5
1297,1
1298,8
1299,3
1300,2
1301,5
1302,1
1303,6
1304,1
1305,1
1306,1
1307,2
1308,1
1309,1
1310,6
1311,3
1312,6
1313,1
1314,1
1315,2
1316,2
1317,3
1318,2
1319,1
1320,1
1321,6
1322,1
1323,1
1324,5
1325,2
1326,1
1327,1
1328,4
1329,3
1330,8
1331,4
1332,1
1333,5
1334,1
1335,4
1336,1
1337,2
1338,7
1339,2
1340,1
1341,1
1342,1
1343,1
1344,2
1345,9
1346,3
1347,4
1348,1
1349,1
1350,2
1351,1
1352,2
1353,1
1354,4
1355,10
1356,2
1357,1
1358,2
1359,4
1360,1
1361,4
1362,7
1363,3
1364,4
1365,1
1366,5
1367,1
1368,3
1369,2
1370,8
1371,8
1372,1
1373,9
1374,1
1375,2
1376,5
1377,1
1378,1
1379,4
1380,6
1381,1
1382,1
1383,1
1384,3
1385,8
1386,1
1387,3
1388,3
1389,1
1390,5
1391,6
1392,1
1393,1
1394,1
1395,1
1396,1
1397,6
1398,2
1399,3
1400,1
1401,3
1402,2
1403,2
1404,2
1405,5
1406,7
1407,4
1408,4
1409,3
1410,6
1411,6
1412,8
1413,2
1414,2
1415,6
1416,1
1417,6
1418,1
1419,6
1420,2
1421,2
1422,6
1423,4
1424,3
1425,2
1426,1
1427,6
1428,2
1429,2
1430,1
1431,1
1432,1
1433,1
1434,2
1435,2
1436,3
1437,2
1438,3
1439,3
1440,9
1441,1
1442,1
1443,1
1444,1
1445,1
1446,2
1447,3
1448,2
1449,1
1450,1
1451,4
1452,1
1453,1
1454,1
1455,2
1456,1
1457,1
1458,1
1459,6
1460,1
1461,2
1462,2
1463,1
1464,2
1465,6
1466,3
1467,1
1468,4
1469,4
1470,1
1471,2
1472,3
1473,1
1474,1
1475,2
1476,3
1477,2
1478,1
1479,4
1480,1
1481,3
1482,3
1483,1
1484,3
1485,1
1486,4
1487,1
1488,6
1489,1
1490,8
1491,1
1492,8
1493,8
1494,5
1495,1
1496,2
1497,1
1498,2
1499,1
1500,2
1501,6
1502,1
1503,5
1504,4
1505,1
1506,1
1507,1
1508,1
1509,4
1510,1
1511,1
1512,2
1513,1
1514,9
1515,1
1516,4
1517,7
1518,4
1519,1
1520,5
1521,1
1522,1
1523,1
1524,2
1525,6
1526,8
1527,1
1528,2
1529,4
1530,1
1531,5
1532,1
1533,1
1534,2
1535,1
1536,2
1537,1
1538,1
1539,1
1540,2
1541,1
1542,1
1543,1
1544,4
1545,2
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,8
1555,8
1556,6
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,9
1565,1
1566,6
1567,3
1568,3
1569,8
1570,2
1571,2
1572,3
1573,1
1574,3
1575,1
1576,1
1577,3
1578,4
1579,4
1580,1
1581,1
1582,1
1583,1
1584,1
1585,3
1586,8
1587,3
1588,6
1589,6
1590,8
1591,3
1592,1
1593,3
1594,1
1595,3
1596,1
1597,1
1598,4
1599,3
1600,1
1601,3
1602,2
1603,1
1604,3
1605,1
1606,5
1607,8
1608,4
1609,1
1610,1
1611,6
1612,2
1613,1
1614,6
1615,6
1616,7
1617,1
1618,2
1619,1
1620,6
1621,1
1622,5
1623,2
1624,4
1625,2
1626,1
1627,1
1628,1
1629,3
1630,8
1631,3
1632,4
1633,3
1634,4
1635,1
1636,4
1637,1
1638,1
1639,1
1640,3
1641,1
1642,2
1643,1
1644,4
1645,4
1646,1
1647,2
1648,1
1649,1
1650,1
1651,1
1652,1
1653,6
1654,2
1655,1
1656,2
1657,1
1658,1
1659,4
1660,4
1661,2
1662,2
1663,5
1664,3
1665,5
1666,8
1667,1
1668,1
1669,1
1670,4
1671,1
1672,1
1673,1
1674,2
1675,1
1676,1
1677,1
1678,3
1679,6
1680,4
1681,1
1682,1
1683,1
1684,8
1685,4
1686,3
1687,8
1688,2
1689,1
1690,1
1691,3
1692,2
1693,2
1694,3
1695,1
1696,3
1697,2
1698,1
1699,8
1700,4
1701,1
1702,3
1703,1
1704,2
1705,1
1706,4
1707,2
1708,1
1709,4
1710,1
1711,1
1712,1
1713,3
1714,6
1715,1
1716,1
1717,8
1718,4
1719,3
1720,2
1721,2
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,8
1732,1
1733,8
1734,3
1735,8
1736,1
1737,1
1738,6
1739,1
1740,8
1741,1
1742,1
1743,2
1744,2
1745,2
1746,1
1747,4
1748,8
1749,1
1750,10
1751,2
1752,1
1753,3
1754,3
1755,2
1756,1
1757,5
1758,1
1759,8
1760,4
1761,3
1762,1
1763,1
1764,8
1765,2
1766,3
1767,8
1768,3
1769,1
1770,10
1771,3
1772,1
1773,2
1774,4
1775,3
1776,1
1777,1
1778,1
1779,8
1780,6
1781,3
1782,1
1783,1
1784,1
1785,4
1786,1
1787,6
1788,1
1789,8
1790,4
1791,1
1792,3
1793,3
1794,1
1795,3
1796,1
1797,1
1798,4
1799,3
1800,1
1801,1
1802,8
1803,2
1804,1
1805,1
1806,1
1807,2
1808,3
1809,4
1810,2
1811,1
1812,1
1813,4
1814,1
1815,4
1816,1
1817,1
1818,1
1819,3
1820,2
1821,1
1822,1
1823,1
1824,4
1825,4
1826,3
1827,2
1828,1
1829,6
1830,9
1831,3
1832,5
1833,8
1834,5
1835,2
1836,8
1837,8
1838,3
1839,8
1840,1
1841,1
1842,1
1843,1
1844,6
1845,1
1846,2
1847,4
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,2
1855,9
1856,1
1857,1
1858,3
1859,2
1860,2
1861,2
1862,1
1863,2
1864,1
1865,1
1866,4
1867,1
1868,1
1869,5
1870,6
1871,1
1872,3
1873,1
1874,2
1875,2
1876,1
1877,5
1878,4
1879,1
1880,3
1881,1
1882,4
1883,3
1884,2
1885,1
1886,4
1887,1
1888,3
1889,1
1890,4
1891,1
1892,2
1893,4
1894,5
1895,6
1896,4
1897,1
1898,1
1899,5
1900,10
1901,1
1902,8
1903,4
1904,8
1905,2
1906,6
1907,2
1908,4
1909,1
1910,1
1911,4
1912,2
1913,1
1914,1
1915,2
1916,2
1917,2
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,4
1925,9
1926,1
1927,3
1928,3
1929,1
1930,4
1931,8
1932,6
1933,2
1934,6
1935,1
1936,1
1937,3
1938,2
1939,1
1940,3
1941,8
1942,1
1943,2
1944,6
1945,1
1946,2
1947,1
1948,5
1949,3
1950,8
1951,6
1952,3
1953,2
1954,2
1955,1
1956,1
1957,1
1958,8
1959,1
1960,1
1961,2
1962,3
1963,5
1964,1
1965,8
1966,2
1967,3
1968,5
1969,9
1970,4
1971,1
1972,4
1973,1
1974,2
1975,1
1976,1
1977,6
1978,1
1979,6
1980,8
1981,8
1982,9
1983,1
1984,1
1985,2
1986,6
1987,4
1988,1
1989,1
1990,8
1991,1
1992,1
1993,1
1994,1
1995,3
1996,1
1997,9
1998,1
1999,6
2000,1
2001,10
2002,4
2003,2
2004,1
2005,2
2006,6
2007,8
2008,1
2009,3
2010,4
2011,3
2012,4
2013,2
2014,2
2015,3
2016,3
2017,1
2018,9
2019,3
2020,5
2021,1
2022,4
2023,1
2024,1
2025,1
2026,2
2027,4
2028,1
2029,1
2030,1
2031,1
2032,8
2033,1
2034,1
2035,1
2036,6
2037,5
2038,5
2039,1
2040,1
2041,3
2042,8
2043,1
2044,1
2045,2
2046,4
2047,3
2048,4
2049,2
2050,5
2051,8
2052,1
2053,6
2054,1
2055,1
2056,2
2057,6
2058,2
2059,8
2060,9
2061,2
2062,5
2063,1
2064,1
2065,2
2066,8
2067,1
2068,1
2069,8
2070,1
2071,5
2072,6
2073,2
2074,1
2075,1
2076,1
2077,3
2078,3
2079,1
2080,4
2081,1
2082,1
2083,4
2084,1
2085,3
2086,1
2087,8
2088,1
2089,2
2090,1
2091,4
2092,2
2093,1
2094,4
2095,1
2096,3
2097,1
2098,2
2099,2
2100,1
2101,2
2102,1
2103,2
2104,2
2105,2
2106,4
2107,2
2108,8
2109,1
2110,6
2111,1
2112,8
2113,1
2114,1
2115,3
2116,1
2117,1
2118,4
2119,1
2120,2
2121,1
2122,2
2123,5
2124,2
2125,1
2126,1
2127,1
2128,5
2129,4
2130,1
2131,1
2132,1
2133,2
2134,1
2135,1
2136,1
2137,6
2138,3
2139,1
2140,1
2141,2
2142,5
2143,2
2144,2
2145,1
2146,2
2147,3
2148,3
2149,2
2150,1
2151,1
2152,1
2153,4
2154,4
2155,5
2156,3
2157,4
2158,2
2159,1
2160,1
2161,6
2162,2
2163,4
2164,1
2165,1
2166,3
2167,4
2168,2
2169,4
2170,5
2171,1
2172,1
2173,1
2174,3
2175,1
2176,1
2177,1
2178,8
2179,3
2180,1
2181,1
2182,1
2183,1
2184,6
2185,4
2186,2
2187,8
2188,3
2189,1
2190,1
2191,2
2192,8
2193,4
2194,1
2195,6
2196,1
2197,4
2198,1
2199,2
2200,2
2201,4
2202,8
2203,1
2204,3
2205,1
2206,2
2207,10
2208,1
2209,1
2210,8
2211,2
2212,1
2213,1
2214,3
2215,1
2216,3
2217,6
2218,8
2219,1
2220,2
2221,3
2222,1
2223,1
2224,3
2225,2
2226,8
2227,1
2228,8
2229,1
2230,4
2231,1
2232,1
2233,4
2234,1
2235,1
2236,4
2237,1
2238,8
2239,2
2240,1
2241,1
2242,1
2243,1
2244,5
2245,6
2246,1
2247,2
2248,3
2249,1
2250,2
2251,8
2252,4
2253,3
2254,3
2255,1
2256,1
2257,2
2258,2
2259,1
2260,1
2261,1
